"","Date","Open","High","Low","Close","PercentChange"
"8533","3/15/1989",2320.54,2332.86,2300.71,2320.54,0.61962059620596
"8534","3/14/1989",2306.25,2322.68,2296.79,2306.25,0
"8535","3/13/1989",2306.25,2319.64,2282.68,2306.25,1.05646454643449
"8536","3/10/1989",2282.14,2295.54,2261.61,2282.14,-0.405423687391715
"8537","3/9/1989",2291.43,2306.61,2282.86,2291.43,-0.179042839593304
"8538","3/8/1989",2295.54,2316.79,2280,2295.54,0.210851657346409
"8539","3/7/1989",2290.71,2308.57,2278.93,2290.71,-0.179099014301781
"8540","3/6/1989",2294.82,2302.5,2270.36,2294.82,0.902699303958607
"8541","3/3/1989",2274.29,2281.79,2255,2274.29,0.3786892409002
"8542","3/2/1989",2265.71,2274.82,2239.82,2265.71,1.01068193166417
"8543","3/1/1989",2243.04,2277.5,2234.82,2243.04,-0.679687742152591
"8544","2/28/1989",2258.39,2269.82,2242.68,2258.39,0.356831795801549
"8545","2/27/1989",2250.36,2260.18,2232.14,2250.36,0.214647701666422
"8546","2/24/1989",2245.54,2291.79,2242.5,2245.54,-1.91835629362383
"8547","2/23/1989",2289.46,2295.71,2266.96,2289.46,0.242126510006883
"8548","2/22/1989",2283.93,2327.5,2276.43,2283.93,-1.82683338849654
"8549","2/21/1989",2326.43,2340.89,2311.79,2326.43,0.0692526733252326
"8550","2/17/1989",2324.82,2339.11,2301.96,2324.82,0.579295068420862
"8551","2/16/1989",2311.43,2326.07,2293.04,2311.43,0.325530723589692
"8552","2/15/1989",2303.93,2309.64,2275.71,2303.93,0.994191780821911
"8553","2/14/1989",2281.25,2308.04,2274.82,2281.25,-0.0547645125958379
"8554","2/13/1989",2282.5,2295.71,2266.07,2282.5,-0.156163197102458
"8555","2/10/1989",2286.07,2322.32,2278.93,2286.07,-1.59144913561539
"8556","2/9/1989",2323.04,2347.68,2308.39,2323.04,-0.860784991528718
"8557","2/8/1989",2343.21,2369.29,2332.86,2343.21,-0.167437817940124
"8558","2/7/1989",2347.14,2363.75,2314.64,2347.14,1.12318887409685
"8559","2/6/1989",2321.07,2338.04,2307.68,2321.07,-0.436675603217151
"8560","2/3/1989",2331.25,2348.75,2319.29,2331.25,-0.107123727905731
"8561","2/2/1989",2333.75,2352.86,2319.64,2333.75,-0.190744201761178
"8562","2/1/1989",2338.21,2355,2319.29,2338.21,-0.175467058301177
"8563","1/31/1989",2342.32,2350.18,2302.68,2342.32,0.783525736733633
"8564","1/30/1989",2324.11,2336.61,2305,2324.11,0.0538129719397639
"8565","1/27/1989",2322.86,2349.64,2295.18,2322.86,1.38756127049806
"8566","1/26/1989",2291.07,2303.57,2252.86,2291.07,1.1112631239822
"8567","1/25/1989",2265.89,2277.68,2242.32,2265.89,0.4192463315946
"8568","1/24/1989",2256.43,2264.82,2214.82,2256.43,1.71475709861656
"8569","1/23/1989",2218.39,2253.93,2214.29,2218.39,-0.759161835230131
"8570","1/20/1989",2235.36,2249.46,2221.25,2235.36,-0.167477256588555
"8571","1/19/1989",2239.11,2254.64,2225.71,2239.11,0.0160804020100559
"8572","1/18/1989",2238.75,2247.32,2202.5,2238.75,1.08866452335369
"8573","1/17/1989",2214.64,2227.5,2203.75,2214.64,-0.449510932105869
"8574","1/16/1989",2224.64,2236.25,2215.18,2224.64,-0.0642387705687733
"8575","1/13/1989",2226.07,2235,2210.54,2226.07,0.168742575326686
"8576","1/12/1989",2222.32,2239.11,2200.71,2222.32,0.720167872989414
"8577","1/11/1989",2206.43,2211.96,2185.71,2206.43,0.60276945664117
"8578","1/10/1989",2193.21,2213.76,2182.32,2193.21,-0.28416065761596
"8579","1/9/1989",2199.46,2209.11,2185,2199.46,0.235611518987922
"8580","1/6/1989",2194.29,2213.93,2182.32,2194.29,0.171190665315402
"8581","1/5/1989",2190.54,2205.18,2173.04,2190.54,0.590536717975099
"8582","1/4/1989",2177.68,2183.39,2146.61,2177.68,1.54058490002984
"8583","1/3/1989",2144.64,2168.39,2127.14,2144.64,-1.10349216303833
"8584","12/30/1988",2168.57,2193.75,2162.5,2168.57,-0.646452984404479
"8585","12/29/1988",2182.68,2193.04,2165.54,2182.68,0.750081932026421
"8586","12/28/1988",2166.43,2179.64,2153.57,2166.43,0.173395971664786
"8587","12/27/1988",2162.68,2179.29,2156.43,2162.68,-0.288160521547491
"8588","12/23/1988",2168.93,2176.79,2157.86,2168.93,0.39669314373529
"8589","12/22/1988",2160.36,2176.43,2151.43,2160.36,-0.197723408973305
"8590","12/21/1988",2164.64,2178.57,2146.07,2164.64,-0.0660181803912289
"8591","12/20/1988",2166.07,2192.68,2161.25,2166.07,-0.304232560708419
"8592","12/19/1988",2172.68,2179.64,2141.07,2172.68,1.02152312492153
"8593","12/16/1988",2150.71,2155,2131.25,2150.71,0.830285982184718
"8594","12/15/1988",2133,2146.87,2120.91,2133,-0.0585685838116434
"8595","12/14/1988",2134.25,2149.71,2121.44,2134.25,-0.431072689865583
"8596","12/13/1988",2143.49,2151.14,2119.31,2143.49,0.182746146439949
"8597","12/12/1988",2139.58,2165.18,2133.89,2139.58,-0.182412794088139
"8598","12/9/1988",2143.49,2157,2131.4,2143.49,0.083111158840354
"8599","12/8/1988",2141.71,2162.7,2133.18,2141.71,-0.553484117513225
"8600","12/7/1988",2153.63,2167.5,2136.38,2153.63,0.198663788290467
"8601","12/6/1988",2149.36,2158.96,2117.18,2149.36,1.2054092741176
"8602","12/5/1988",2123.76,2135.49,2092.64,2123.76,1.50457873707152
"8603","12/2/1988",2092.28,2105.79,2075.39,2092.28,-0.456733971492184
"8604","12/1/1988",2101.88,2120.02,2095.48,2101.88,-0.597301502475756
"8605","11/30/1988",2114.51,2126.6,2095.48,2114.51,0.617645239420804
"8606","11/29/1988",2101.53,2112.73,2072.37,2101.53,0.965197171189184
"8607","11/28/1988",2081.44,2095.48,2062.23,2081.44,0.325833381533548
"8608","11/25/1988",2074.68,2085.52,2063.83,2074.68,-0.841187603953599
"8609","11/23/1988",2092.28,2103.48,2071.48,2092.28,0.701737498195138
"8610","11/22/1988",2077.7,2086.77,2052.63,2077.7,0.567772039284211
"8611","11/21/1988",2065.97,2070.05,2036.8,2065.97,0.172613592835564
"8612","11/18/1988",2062.41,2070.41,2047.12,2062.41,0.485273697288608
"8613","11/17/1988",2052.45,2064.19,2033.25,2052.45,0.680375555533749
"8614","11/16/1988",2038.58,2081.43,2026.67,2038.58,-1.85781616333762
"8615","11/15/1988",2077.17,2088.02,2060.28,2077.17,0.58544947411239
"8616","11/14/1988",2065.08,2084.81,2050.85,2065.08,-0.0943382534361027
"8617","11/11/1988",2067.03,2107.04,2063.48,2067.03,-2.2537582340674
"8618","11/10/1988",2114.69,2132.82,2103.3,2114.69,-0.167591963139197
"8619","11/9/1988",2118.24,2134.24,2100.82,2118.24,-0.434784652336791
"8620","11/8/1988",2127.49,2146.87,2119.66,2127.49,0.134140372015961
"8621","11/7/1988",2124.64,2143.13,2113.62,2124.64,-0.986112405629616
"8622","11/4/1988",2145.8,2173.89,2139.58,2145.8,-1.1306984159164
"8623","11/3/1988",2170.34,2185.99,2153.45,2170.34,0.62638223689397
"8624","11/2/1988",2156.83,2167.67,2131.4,2156.83,0.27290140216461
"8625","11/1/1988",2150.96,2165.89,2132.82,2150.96,0.107509366346308
"8626","10/31/1988",2148.65,2161.63,2125.36,2148.65,-0.0576773695398268
"8627","10/28/1988",2149.89,2166.43,2135.67,2149.89,0.42320034752876
"8628","10/27/1988",2140.83,2165.54,2120.91,2140.83,-1.12461781468515
"8629","10/26/1988",2165.18,2182.61,2148.47,2165.18,-0.376375749990811
"8630","10/25/1988",2173.36,2188.65,2156.82,2173.36,0.139148704811227
"8631","10/24/1988",2170.34,2195.05,2162.16,2170.34,-0.602702083810389
"8632","10/21/1988",2183.5,2193.28,2152.56,2183.5,0.105905491956223
"8633","10/20/1988",2181.19,2183.68,2129.8,2181.19,2.05495796038872
"8634","10/19/1988",2137.27,2173.01,2110.95,2137.27,-1.04544297057666
"8635","10/18/1988",2159.85,2163.41,2124.29,2159.85,0.905408625208488
"8636","10/17/1988",2140.47,2150.6,2120.02,2140.47,0.341743312800606
"8637","10/14/1988",2133.18,2153.8,2118.77,2133.18,-0.00843739453258198
"8638","10/13/1988",2133.36,2149.54,2114.33,2133.36,0.334863420874424
"8639","10/12/1988",2126.24,2146.34,2113.44,2126.24,-1.40182798740534
"8640","10/11/1988",2156.47,2164.83,2137.09,2156.47,-0.115333308630092
"8641","10/10/1988",2158.96,2167.85,2139.05,2158.96,0.40506917800256
"8642","10/7/1988",2150.25,2157.71,2112.02,2150.25,2.01636816510497
"8643","10/6/1988",2107.75,2118.06,2092.64,2107.75,0.0588651371225288
"8644","10/5/1988",2106.51,2119.84,2082.32,2106.51,0.211697097133301
"8645","10/4/1988",2102.06,2119.48,2090.68,2102.06,-0.152000228000355
"8646","10/3/1988",2105.26,2116.82,2083.39,2105.26,-0.362059907899515
"8647","9/30/1988",2112.91,2140.29,2104.02,2112.91,-0.301985080049643
"8648","9/29/1988",2119.31,2123.75,2084.46,2119.31,1.61973215441637
"8649","9/28/1988",2085.53,2096.37,2070.23,2085.53,0.153674009402942
"8650","9/27/1988",2082.33,2095.3,2069.88,2082.33,-0.136199926145117
"8651","9/26/1988",2085.17,2098.33,2075.75,2085.17,-0.263550615110862
"8652","9/23/1988",2090.68,2097.79,2070.41,2090.68,0.51297830298891
"8653","9/22/1988",2080.01,2097.08,2066.68,2080.01,-0.501793829227447
"8654","9/21/1988",2090.5,2103.3,2078.77,2090.5,0.144672044762105
"8655","9/20/1988",2087.48,2097.26,2073.25,2087.48,0.307532627289681
"8656","9/19/1988",2081.08,2096.55,2066.86,2081.08,-0.813573862688567
"8657","9/16/1988",2098.15,2113.26,2077.7,2098.15,0.280555183818604
"8658","9/15/1988",2092.28,2112.55,2084.28,2092.28,-0.397973950795932
"8659","9/14/1988",2100.64,2111.66,2079.13,2100.64,0.84491896459021
"8660","9/13/1988",2083.04,2088.19,2055.3,2083.04,0.51486944898836
"8661","9/12/1988",2072.37,2088.55,2057.43,2072.37,0.172079601316696
"8662","9/9/1988",2068.81,2088.73,2038.94,2068.81,0.275795881965182
"8663","9/8/1988",2063.12,2079.3,2052.1,2063.12,-0.129248374713793
"8664","9/7/1988",2065.79,2084.1,2052.98,2065.79,0.02566262843418
"8665","9/6/1988",2065.26,2074.68,2046.41,2065.26,0.519325023484008
"8666","9/2/1988",2054.59,2064.72,2022.4,2054.59,2.61098431311836
"8667","9/1/1988",2002.31,2027.56,1988.44,2002.31,-1.44414638348141
"8668","8/31/1988",2031.65,2052.45,2022.93,2031.65,-0.322829121345478
"8669","8/30/1988",2038.23,2052.63,2028.63,2038.23,-0.156752864413673
"8670","8/29/1988",2041.43,2047.47,2020.45,2041.43,1.18963235403459
"8671","8/26/1988",2017.43,2027.38,2002.13,2017.43,0.327224805430547
"8672","8/25/1988",2010.85,2022.05,1990.39,2010.85,-0.780590821396683
"8673","8/24/1988",2026.67,2028.98,1990.04,2026.67,1.87701386899107
"8674","8/23/1988",1989.33,2008.36,1978.66,1989.33,-0.0447186743174172
"8675","8/22/1988",1990.22,2027.56,1987.02,1990.22,-1.27876984126984
"8676","8/19/1988",2016,2048.89,2011.38,2016,-0.544145868586058
"8677","8/18/1988",2027.03,2046.59,2014.22,2027.03,0.0528144682027254
"8678","8/17/1988",2025.96,2042.5,2003.38,2025.96,0.220132475228915
"8679","8/16/1988",2021.51,2043.56,1993.77,2021.51,0.860163550819002
"8680","8/15/1988",2004.27,2040.71,1998.75,2004.27,-1.63188582197966
"8681","8/12/1988",2037.52,2046.41,2019.38,2037.52,-0.0872848526455143
"8682","8/11/1988",2039.3,2050.67,2014.05,2039.3,0.25366985556549
"8683","8/10/1988",2034.14,2078.41,2023.65,2034.14,-2.16388585610327
"8684","8/9/1988",2079.13,2110.95,2061.16,2079.13,-1.34146341463415
"8685","8/8/1988",2107.4,2134.6,2103.13,2107.4,-0.553529042578795
"8686","8/5/1988",2119.13,2128.73,2105.44,2119.13,-0.351264929935098
"8687","8/4/1988",2126.6,2147.22,2117.71,2126.6,-0.350035378408405
"8688","8/3/1988",2134.07,2147.93,2115.39,2134.07,0.13372622253922
"8689","8/2/1988",2131.22,2151.85,2112.2,2131.22,0.0333253540231955
"8690","8/1/1988",2130.51,2146.16,2111.84,2130.51,0.0836179318185115
"8691","7/29/1988",2128.73,2128.73,2084.28,2128.73,2.22827313634247
"8692","7/28/1988",2082.33,2089.26,2047.3,2082.33,1.39406924088232
"8693","7/27/1988",2053.7,2089.97,2047.3,2053.7,-0.977352613586502
"8694","7/26/1988",2073.97,2089.79,2059.56,2073.97,0.103290327874385
"8695","7/25/1988",2071.83,2082.68,2048.54,2071.83,0.525960824652237
"8696","7/22/1988",2060.99,2092.46,2050.32,2060.99,-1.22688213784214
"8697","7/21/1988",2086.59,2113.62,2077.17,2086.59,-1.13759120629204
"8698","7/20/1988",2110.6,2119.31,2091.39,2110.6,0.636068012549693
"8699","7/19/1988",2097.26,2127.66,2081.08,2097.26,-0.974082695512971
"8700","7/18/1988",2117.89,2132.46,2099.39,2117.89,-0.542863180633494
"8701","7/15/1988",2129.45,2140.11,2099.57,2129.45,0.748952034897471
"8702","7/14/1988",2113.62,2125.71,2089.26,2113.62,0.43956148395957
"8703","7/13/1988",2104.37,2114.15,2073.43,2104.37,0.560535973698296
"8704","7/12/1988",2092.64,2121.44,2077.52,2092.64,-0.884285112086812
"8705","7/11/1988",2111.31,2126.07,2098.68,2111.31,0.244996795100057
"8706","7/8/1988",2106.15,2133.53,2099.39,2106.15,-0.779199977387181
"8707","7/7/1988",2122.69,2136.02,2101.35,2122.69,-0.350677883351476
"8708","7/6/1988",2130.16,2169.45,2107.39,2130.16,-1.31797777273339
"8709","7/5/1988",2158.61,2162.52,2117.71,2158.61,1.26807344786497
"8710","7/1/1988",2131.58,2151.14,2118.95,2131.58,-0.472986538793773
"8711","6/30/1988",2141.71,2147.22,2112.38,2141.71,0.929791986729376
"8712","6/29/1988",2121.98,2144.91,2106.15,2121.98,-0.417200486186387
"8713","6/28/1988",2130.87,2139.93,2100.11,2130.87,1.0628610455024
"8714","6/27/1988",2108.46,2147.76,2101.17,2108.46,-1.60992272370926
"8715","6/24/1988",2142.96,2165.36,2133.53,2142.96,-0.248104306215638
"8716","6/23/1988",2148.29,2163.94,2131.58,2148.29,-0.181674565560815
"8717","6/22/1988",2152.2,2169.09,2131.04,2152.2,2.04013901202842
"8718","6/21/1988",2109.17,2115.75,2072.54,2109.17,1.21117312001844
"8719","6/20/1988",2083.93,2100.11,2072.72,2083.93,-0.954838832330498
"8720","6/17/1988",2104.02,2116.46,2070.05,2104.02,0.466995186798084
"8721","6/16/1988",2094.24,2120.73,2081.97,2094.24,-1.74345500609929
"8722","6/15/1988",2131.4,2137.45,2109.53,2131.4,0.326199004928302
"8723","6/14/1988",2124.47,2148.11,2111.13,2124.47,1.19415070972657
"8724","6/13/1988",2099.4,2114.15,2084.64,2099.4,-0.109910501448818
"8725","6/10/1988",2101.71,2123.57,2084.81,2101.71,0.399359877707986
"8726","6/9/1988",2093.35,2119.31,2081.79,2093.35,-0.456501581112243
"8727","6/8/1988",2102.95,2113.62,2055.83,2102.95,2.35375427700902
"8728","6/7/1988",2054.59,2082.86,2042.85,2054.59,-0.993634379171259
"8729","6/6/1988",2075.21,2083.93,2049.07,2075.21,0.188770337469215
"8730","6/3/1988",2071.3,2080.72,2040,2071.3,0.91841457769984
"8731","6/2/1988",2052.45,2073.25,2030.94,2052.45,-0.560074805839138
"8732","6/1/1988",2064.01,2076.63,2021.34,2064.01,1.61930363543268
"8733","5/31/1988",2031.12,2034.49,1959.28,2031.12,3.81713724928952
"8734","5/27/1988",1956.44,1970.84,1944.34,1956.44,-0.524215075632386
"8735","5/26/1988",1966.75,1981.15,1952.17,1966.75,0.274298067167343
"8736","5/25/1988",1961.37,1984.58,1952.42,1961.37,-0.0591073767025259
"8737","5/24/1988",1962.53,1967.67,1938.16,1962.53,1.08422440612316
"8738","5/23/1988",1941.48,1962.37,1927.22,1941.48,-0.568987857153826
"8739","5/20/1988",1952.59,1978.78,1940.48,1952.59,-0.312959483744492
"8740","5/19/1988",1958.72,1963.86,1922.58,1958.72,0.391063456836953
"8741","5/18/1988",1951.09,1993.53,1941.31,1951.09,-1.77808206764969
"8742","5/17/1988",1986.41,2026.69,1982.09,1986.41,-1.05696766834526
"8743","5/16/1988",2007.63,2012.6,1980.27,2007.63,0.858054306598687
"8744","5/13/1988",1990.55,2001.49,1971.65,1990.55,1.14583333333333
"8745","5/12/1988",1968,1986.07,1960.54,1968,0.109367449195009
"8746","5/11/1988",1965.85,1998.56,1950.26,1965.85,-1.88655703341403
"8747","5/10/1988",2003.65,2020.22,1984.41,2003.65,0.31541792875561
"8748","5/9/1988",1997.35,2013.59,1984.08,1997.35,-0.50362149183546
"8749","5/6/1988",2007.46,2038.13,1997.68,2007.46,-0.632106245328501
"8750","5/5/1988",2020.23,2038.4,2008.95,2020.23,-0.789663656319516
"8751","5/4/1988",2036.31,2067.14,2029.51,2036.31,-1.07124118230048
"8752","5/3/1988",2058.36,2071.95,2036.64,2058.36,0.738522074909344
"8753","5/2/1988",2043.27,2050.39,2019.89,2043.27,0.538298406262765
"8754","4/29/1988",2032.33,2047.91,2014.09,2032.33,-0.438450384072741
"8755","4/28/1988",2041.28,2057.03,2026.03,2041.28,-0.323744695811833
"8756","4/27/1988",2047.91,2066.64,2033.16,2047.91,0.154052309317479
"8757","4/26/1988",2044.76,2062.83,2023.04,2044.76,0.431735241678412
"8758","4/25/1988",2035.97,2047.74,2011.6,2035.97,1.03618200675901
"8759","4/22/1988",2015.09,2030,1985.57,2015.09,1.39327764918989
"8760","4/21/1988",1987.4,2030.5,1968,1987.4,0.100231186505558
"8761","4/20/1988",1985.41,2015.41,1975.46,1985.41,-0.704676169042256
"8762","4/19/1988",1999.5,2047.08,1990.55,1999.5,-0.429257215704235
"8763","4/18/1988",2008.12,2023.04,1985.74,2008.12,-0.288490662535449
"8764","4/15/1988",2013.93,2031.33,1969.99,2013.93,0.413334397000457
"8765","4/14/1988",2005.64,2083.22,1998.18,2005.64,-4.8151487826871
"8766","4/13/1988",2107.1,2121.35,2082.56,2107.1,-0.141226872914772
"8767","4/12/1988",2110.08,2121.18,2085.38,2110.08,0.672236031660463
"8768","4/11/1988",2095.99,2110.08,2075.26,2095.99,0.277486735655597
"8769","4/8/1988",2090.19,2103.78,2050.39,2090.19,1.35876285660251
"8770","4/7/1988",2062.17,2084.21,2042.94,2062.17,0.024252183909161
"8771","4/6/1988",2061.67,2067.47,1987.56,2061.67,3.21199893867866
"8772","4/5/1988",1997.51,2011.27,1969.99,1997.51,0.853781682318493
"8773","4/4/1988",1980.6,2013.26,1969.49,1980.6,-0.375240183897872
"8774","3/31/1988",1988.06,2000.66,1957.89,1988.06,0.502497320688333
"8775","3/30/1988",1978.12,2017.57,1972.98,1978.12,-1.01183982705646
"8776","3/29/1988",1998.34,2018.57,1979.61,1998.34,0.937987746051306
"8777","3/28/1988",1979.77,1990.88,1951.26,1979.77,0.0414361151115458
"8778","3/25/1988",1978.95,2031,1973.8,1978.95,-2.21951014640268
"8779","3/24/1988",2023.87,2052.22,2011.44,2023.87,-2.11690623125883
"8780","3/23/1988",2067.64,2085.04,2047.41,2067.64,0.0721148028942614
"8781","3/22/1988",2066.15,2082.89,2052.05,2066.15,-0.0478922569346915
"8782","3/21/1988",2067.14,2081.23,2050.56,2067.14,-0.969162151415418
"8783","3/18/1988",2087.37,2110.91,2067.64,2087.37,0.0637571666890341
"8784","3/17/1988",2086.04,2093.17,2057.03,2086.04,1.05216245543326
"8785","3/16/1988",2064.32,2070.62,2027.02,2064.32,0.825921530128312
"8786","3/15/1988",2047.41,2062.17,2030.17,2047.41,-0.129751667016252
"8787","3/14/1988",2050.07,2056.7,2023.04,2050.07,0.741530629293661
"8788","3/11/1988",2034.98,2049.23,1996.52,2034.98,0.441750615736196
"8789","3/10/1988",2026.03,2081.4,2020.72,2026.03,-2.3256374531763
"8790","3/9/1988",2074.27,2094.16,2064.49,2074.27,-0.32675498661747
"8791","3/8/1988",2081.07,2090.02,2055.04,2081.07,1.201145708214
"8792","3/7/1988",2056.37,2069.3,2034.15,2056.37,-0.072405314258513
"8793","3/4/1988",2057.86,2070.75,2033.32,2057.86,-0.272838734377179
"8794","3/3/1988",2063.49,2085.38,2048.41,2063.49,-0.376576915835068
"8795","3/2/1988",2071.29,2094.49,2058.19,2071.29,0.0400877099774894
"8796","3/1/1988",2070.46,2086.87,2048.57,2070.46,-0.0559948253057923
"8797","2/29/1988",2071.62,2074.6,2023.7,2071.62,2.39273234118059
"8798","2/26/1988",2023.21,2034.81,2004.97,2023.21,0.279544204166403
"8799","2/25/1988",2017.57,2078.08,2006.96,2017.57,-1.09708571288513
"8800","2/24/1988",2039.95,2061.34,2022.88,2039.95,0.0407038330260188
"8801","2/23/1988",2039.12,2057.03,2017.24,2039.12,-0.0573447892211437
"8802","2/22/1988",2040.29,2051.72,1998.67,2040.29,1.27569381362957
"8803","2/19/1988",2014.59,2018.9,1973.31,2014.59,1.41047131487941
"8804","2/18/1988",1986.57,2011.93,1972.81,1986.57,-0.720643281575624
"8805","2/17/1988",2000.99,2026.19,1982.59,2000.99,-0.248258947043077
"8806","2/16/1988",2005.97,2010.44,1969.82,2005.97,1.14508435606023
"8807","2/12/1988",1983.26,1995.69,1958.05,1983.26,1.10729324918177
"8808","2/11/1988",1961.54,1982.43,1942.8,1961.54,-0.0254836802511672
"8809","2/10/1988",1962.04,1967.84,1916.77,1962.04,2.48529611483133
"8810","2/9/1988",1914.46,1921.58,1885.77,1914.46,0.988542611778111
"8811","2/8/1988",1895.72,1911.14,1877.98,1895.72,-0.772580712700473
"8812","2/5/1988",1910.48,1940.32,1906.32,1910.48,-0.680505518385082
"8813","2/4/1988",1923.57,1941.48,1902.85,1923.57,-0.0519596585211242
"8814","2/3/1988",1924.57,1971.98,1906.99,1924.57,-1.4516723675317
"8815","2/2/1988",1952.92,1965.02,1921.09,1952.92,0.426302175735228
"8816","2/1/1988",1944.63,1985.41,1935.84,1944.63,-0.693997610074451
"8817","1/29/1988",1958.22,1967.67,1921.09,1958.22,1.4600733663551
"8818","1/28/1988",1930.04,1944.13,1904.34,1930.04,0.988938539301143
"8819","1/27/1988",1911.14,1951.75,1889.42,1911.14,-0.49203630134489
"8820","1/26/1988",1920.59,1957.72,1906.5,1920.59,-1.32857252947675
"8821","1/25/1988",1946.45,1960.54,1897.05,1946.45,2.25583264600659
"8822","1/22/1988",1903.51,1911.8,1876.16,1903.51,1.2877066582948
"8823","1/21/1988",1879.31,1903.35,1845.98,1879.31,0.00904669157166818
"8824","1/20/1988",1879.14,1934.84,1857.92,1879.14,-2.95402666887013
"8825","1/19/1988",1936.34,1977.29,1923.41,1936.34,-1.40132188648885
"8826","1/18/1988",1963.86,1977.45,1938.99,1963.86,0.398247506479828
"8827","1/15/1988",1956.07,1988.39,1942.47,1956.07,2.0854752597711
"8828","1/14/1988",1916.11,1940.15,1894.06,1916.11,-0.447855023821529
"8829","1/13/1988",1924.73,1959.55,1884.95,1924.73,-0.19807627492157
"8830","1/12/1988",1928.55,1950.76,1877.98,1928.55,-0.852385187622429
"8831","1/11/1988",1945.13,1958.88,1886.93,1945.13,1.76946701476998
"8832","1/8/1988",1911.31,2058.68,1898.04,1911.31,-6.85124446242245
"8833","1/7/1988",2051.89,2061.5,2004.64,2051.89,0.691431936401998
"8834","1/6/1988",2037.8,2058.19,2012.76,2037.8,0.310115678070389
"8835","1/5/1988",2031.5,2075.59,2021.38,2031.5,0.806351569284208
"8836","1/4/1988",2015.25,2030,1950.76,2015.25,3.94155237952786
"8837","12/31/1987",1938.83,1951.26,1912.63,1938.83,-0.577919081072765
"8838","12/30/1987",1950.1,1966.18,1925.73,1950.1,1.20453165463518
"8839","12/29/1987",1926.89,1951.75,1918.1,1926.89,-0.827598985058952
"8840","12/28/1987",1942.97,1966.18,1921.91,1942.97,-2.83546785219561
"8841","12/24/1987",1999.67,2013.09,1985.74,1999.67,-0.297660597116134
"8842","12/23/1987",2005.64,2019.56,1977.62,2005.64,1.37430817053754
"8843","12/22/1987",1978.45,1999.67,1949.27,1978.45,-0.599383032385779
"8844","12/21/1987",1990.38,2008.45,1959.55,1990.38,0.763428339998995
"8845","12/18/1987",1975.3,1982.92,1923.74,1975.3,2.64498025358553
"8846","12/17/1987",1924.4,1987.23,1917.44,1924.4,-2.53587038547053
"8847","12/16/1987",1974.47,1984.08,1918.43,1974.47,1.6992191523992
"8848","12/15/1987",1941.48,1969,1916.28,1941.48,0.44597125503141
"8849","12/14/1987",1932.86,1942.3,1859.75,1932.86,3.52536635530037
"8850","12/11/1987",1867.04,1887.93,1838.36,1867.04,0.625188634501784
"8851","12/10/1987",1855.44,1923.57,1835.71,1855.44,-2.47461261905262
"8852","12/9/1987",1902.52,1924.9,1846.65,1902.52,1.82779642147969
"8853","12/8/1987",1868.37,1870.69,1794.59,1868.37,3.10125429733413
"8854","12/7/1987",1812.17,1818.13,1765.75,1812.17,2.57140269649185
"8855","12/4/1987",1766.74,1794.59,1734.41,1766.74,-0.551074285263968
"8856","12/3/1987",1776.53,1859.08,1772.21,1776.53,-3.91785696901518
"8857","12/2/1987",1848.97,1871.52,1825.26,1848.97,0.359868428194585
"8858","12/1/1987",1842.34,1877.98,1829.08,1842.34,0.479397889340349
"8859","11/30/1987",1833.55,1867.37,1795.26,1833.55,-4.02673673631758
"8860","11/27/1987",1910.48,1955.24,1906.99,1910.48,-1.87318626569763
"8861","11/25/1987",1946.95,1982.59,1935.68,1946.95,-0.844397590054643
"8862","11/24/1987",1963.53,1985.24,1936.84,1963.53,2.10339663456539
"8863","11/23/1987",1923.08,1931.86,1889.25,1923.08,0.493825870204785
"8864","11/20/1987",1913.63,1926.39,1853.61,1913.63,0.962334928431616
"8865","11/19/1987",1895.39,1941.97,1881.8,1895.39,-2.25716289527424
"8866","11/18/1987",1939.16,1951.92,1888.92,1939.16,0.879698270256214
"8867","11/17/1987",1922.25,1939.98,1888.76,1922.25,-1.37755887332615
"8868","11/16/1987",1949.1,1979.27,1921.75,1949.1,0.728161611567895
"8869","11/13/1987",1935.01,1973.8,1923.07,1935.01,-1.28557654537014
"8870","11/12/1987",1960.21,1983.92,1934.84,1960.21,3.21240522325189
"8871","11/11/1987",1899.2,1927.72,1881.96,1899.2,1.12078374996672
"8872","11/10/1987",1878.15,1911.8,1845.98,1878.15,-1.16040416798232
"8873","11/9/1987",1900.2,1941.81,1881.96,1900.2,-3.00400704423062
"8874","11/6/1987",1959.05,2023.54,1938.82,1959.05,-1.32768546547061
"8875","11/5/1987",1985.41,2011.93,1920.42,1985.41,2.06241742876384
"8876","11/4/1987",1945.29,1980.6,1913.63,1945.29,-0.928939206429238
"8877","11/3/1987",1963.53,1988.39,1891.74,1963.53,-2.5103148320085
"8878","11/2/1987",2014.09,2027.52,1957.23,2014.09,1.03133637316719
"8879","10/30/1987",1993.53,2049.07,1966.34,1993.53,2.84781229202458
"8880","10/29/1987",1938.33,1969.66,1849.3,1938.33,4.95500373615187
"8881","10/28/1987",1846.82,1904.51,1767.74,1846.82,0.0178717458529387
"8882","10/27/1987",1846.49,1904.67,1806.7,1846.49,2.92988020714297
"8883","10/26/1987",1793.93,1881.8,1773.21,1793.93,-8.03943078595009
"8884","10/23/1987",1950.76,1993.86,1899.54,1950.76,0.0169193459903676
"8885","10/22/1987",1950.43,2004.97,1837.86,1950.43,-3.81783662499691
"8886","10/21/1987",2027.85,2081.07,1946.75,2027.85,10.1487770299998
